State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting,state_county, latitude , longitude 
Colorado,Routt,8,107,2020-02-14,16,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,Routt,8,107,2020-02-15,18,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,Routt,8,107,2020-02-17,6,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,Routt,8,107,2020-02-18,13,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,Routt,8,107,2020-02-20,24,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,Routt,8,107,2020-02-21,24,Good,PM10,08-107-0003,1,Colorado_Routt,40.398,-106.95
Colorado,San Miguel,8,113,2020-01-01,5,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-04,7,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-07,7,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-10,5,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-13,5,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-16,6,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-19,6,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-22,2,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-25,4,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-28,5,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-01-31,18,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-03,26,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-06,6,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-09,5,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-12,7,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-15,18,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-18,31,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-21,54,Moderate,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-24,23,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,San Miguel,8,113,2020-02-27,42,Good,PM10,08-113-0004,1,Colorado_San Miguel,37.93,-108.415
Colorado,Weld,8,123,2020-01-01,38,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-02,33,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-03,24,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-04,40,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-05,35,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-06,2,Good,CO,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-07,36,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-08,37,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-09,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-10,26,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-11,22,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-12,31,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-13,32,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-14,44,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-15,35,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-16,19,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-17,40,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-18,32,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-19,31,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-20,26,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-21,6,Good,CO,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-22,38,Good,PM2.5,08-123-0008,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-23,37,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-24,27,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-25,33,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-26,37,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-27,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-28,39,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-29,33,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-30,36,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-01-31,32,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-01,41,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-02,45,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-03,33,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-04,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-05,30,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-06,37,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-07,35,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-08,44,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-09,35,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-10,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-11,33,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-12,39,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-13,31,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-14,26,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-15,39,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-16,31,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-17,46,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-18,40,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-19,26,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-20,27,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-21,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-22,39,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-23,42,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-24,44,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-25,38,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-26,33,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-27,44,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-28,41,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-02-29,19,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-01,36,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-02,35,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-03,38,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-04,41,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-05,41,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-06,40,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-07,49,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-08,45,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-09,43,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-10,41,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-11,42,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-12,35,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-13,30,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-14,22,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-15,27,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-16,23,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-17,19,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-18,35,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-19,31,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-20,39,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-21,47,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-22,50,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-23,49,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-24,50,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-25,48,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-26,34,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-27,40,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-28,47,Good,Ozone,08-123-0009,2,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-29,46,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-30,43,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-03-31,46,Good,Ozone,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Colorado,Weld,8,123,2020-04-01,2,Good,CO,08-123-0009,1,Colorado_Weld,40.39,-104.66069
Connecticut,Windham,9,15,2020-01-01,27,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-02,29,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-03,19,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-04,21,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-05,33,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-06,30,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-07,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-08,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-09,29,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-10,26,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-11,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-12,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-13,23,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-14,19,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-15,28,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-16,30,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-17,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-18,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-19,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-20,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-21,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-22,36,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-23,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-24,30,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-25,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-26,30,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-27,21,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-28,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-29,39,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-30,35,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-01-31,36,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-01,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-02,32,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-03,27,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-04,28,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-05,30,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-06,26,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-07,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-08,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-09,35,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-10,35,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-11,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-12,35,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-13,32,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-14,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-15,34,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-16,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-17,39,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-18,31,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-19,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-20,36,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-21,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-22,41,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-23,44,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-24,46,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-25,36,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-26,38,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-27,38,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-28,37,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Connecticut,Windham,9,15,2020-02-29,35,Good,Ozone,09-015-9991,1,Connecticut_Windham,41.81292,-71.9925
Country Of Mexico,SONORA,80,26,2020-01-01,32,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-02,29,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-03,29,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-04,29,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-05,31,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-06,34,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-07,31,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-08,29,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-09,35,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-10,33,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-11,31,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-12,35,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-13,39,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-14,31,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-15,33,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-16,29,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-17,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-18,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-19,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-20,14,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-21,33,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-22,34,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-23,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-24,33,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-25,35,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-26,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-27,33,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-28,38,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-29,36,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-30,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-01-31,38,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-01,39,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-02,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-03,38,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-04,38,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-05,39,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-06,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-07,43,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-08,42,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-09,41,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-10,21,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-11,37,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-12,5,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-13,31,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-14,38,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-15,44,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-16,44,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-17,45,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-18,42,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
Country Of Mexico,SONORA,80,26,2020-02-19,45,Good,Ozone,80-026-8012,1,Country Of Mexico_SONORA,#N/A,#N/A
